Date,Weekly_Sales,Temperature,Temp_Category
2012-04-13,15663.171451125294,43.52,Low
2012-04-13,15663.171451125294,45.83,Low
2012-04-13,15663.171451125294,46.94,Low
2012-04-13,15663.171451125294,47.75,Low
2012-04-13,15663.171451125294,44.42,Low
2012-04-13,15663.171451125294,45.68,Low
2012-04-13,15663.171451125294,69.03,High
2012-04-13,15663.171451125294,49.89,Low
2012-04-13,15663.171451125294,41.81,Low
2012-04-13,15663.171451125294,48.65,Low
2012-04-13,15663.171451125294,42.46,Low
2012-04-13,15663.171451125294,36.9,Low
2012-04-13,15663.171451125294,52.22,Low
2012-04-13,15663.171451125294,64.28,High
2012-04-13,15663.171451125294,49.89,Low
2012-04-13,15663.171451125294,69.03,High
2012-04-13,15663.171451125294,69.03,High
2012-04-13,15663.171451125294,52.1,Low
2012-04-13,15663.171451125294,73.17,High
2012-04-13,15663.171451125294,59.12,Low
2012-04-13,15663.171451125294,52.22,Low
2012-04-13,15663.171451125294,72.54,High
2012-04-13,15663.171451125294,72.54,High
2012-04-13,15663.171451125294,64.28,High
2012-04-13,15663.171451125294,71.59,High
2012-04-13,15663.171451125294,40.65,Low
2012-04-13,15663.171451125294,46.84,Low
2012-04-13,15663.171451125294,70.28,High
2012-04-13,15663.171451125294,70.18,High
2012-04-13,15663.171451125294,51.7,Low
2012-04-13,15663.171451125294,51.83,Low
2012-04-20,15150.43017815126,66.76,High
2012-04-20,15150.43017815126,65.69,High
2012-04-20,15150.43017815126,72.05,High
2012-04-20,15150.43017815126,68.6,High
2012-04-20,15150.43017815126,67.33,High
2012-04-20,15150.43017815126,68.64,High
2012-04-20,15150.43017815126,39.3,Low
2012-04-20,15150.43017815126,63.59,High
2012-04-20,15150.43017815126,68.04,High
2012-04-20,15150.43017815126,67.75,High
2012-04-20,15150.43017815126,71.97,High
2012-04-20,15150.43017815126,66.73,High
2012-04-20,15150.43017815126,50.24,Low
2012-04-20,15150.43017815126,63.13,High
2012-04-20,15150.43017815126,54.47,Low
2012-04-20,15150.43017815126,43.61,Low
2012-04-20,15150.43017815126,47.69,Low
2012-04-20,15150.43017815126,60.88,Low
2012-04-20,15150.43017815126,55.2,Low
2012-04-20,15150.43017815126,60.11,Low
2012-04-20,15150.43017815126,66.97,High
2012-04-20,15150.43017815126,58.81,Low
2012-04-20,15150.43017815126,56.55,Low
2012-04-20,15150.43017815126,61.05,Low
2012-04-20,15150.43017815126,57.1,Low
2012-04-20,15150.43017815126,50.81,Low
2012-04-20,15150.43017815126,62.62,Low
2012-04-20,15150.43017815126,66.73,High
2012-04-20,15150.43017815126,58.81,Low
2012-04-20,15150.43017815126,66.97,High
2012-04-20,15150.43017815126,66.97,High
2012-04-20,15150.43017815126,49.15,Low
2012-04-20,15150.43017815126,72.94,High
2012-04-20,15150.43017815126,55.34,Low
2012-04-20,15150.43017815126,62.62,Low
2012-04-20,15150.43017815126,70.87,High
2012-04-20,15150.43017815126,70.87,High
2012-04-20,15150.43017815126,66.73,High
2012-04-20,15150.43017815126,70.04,High
2012-04-20,15150.43017815126,55.3,Low
2012-04-20,15150.43017815126,43.57,Low
2012-04-20,15150.43017815126,67.75,High
2012-04-20,15150.43017815126,67.28,High
2012-04-20,15150.43017815126,50.24,Low
2012-04-20,15150.43017815126,63.13,High
2012-04-27,14799.187166553826,67.23,High
2012-04-27,14799.187166553826,67.2,High
2012-04-27,14799.187166553826,73.39,High
2012-04-27,14799.187166553826,76.47,High
2012-04-27,14799.187166553826,68.96,High
2012-04-27,14799.187166553826,71.5,High
2012-04-27,14799.187166553826,51.49,Low
2012-04-27,14799.187166553826,70.34,High
2012-04-27,14799.187166553826,73.07,High
2012-04-27,14799.187166553826,80.11,High
2012-04-27,14799.187166553826,73.4,High
2012-04-27,14799.187166553826,77.99,High
2012-04-27,14799.187166553826,64.8,High
2012-04-27,14799.187166553826,53.2,Low
2012-04-27,14799.187166553826,41.57,Low
2012-04-27,14799.187166553826,59.69,Low
2012-04-27,14799.187166553826,59.11,Low
2012-04-27,14799.187166553826,50.43,Low
2012-04-27,14799.187166553826,42.45,Low
2012-04-27,14799.187166553826,47.64,Low
2012-04-27,14799.187166553826,69.21,High
2012-04-27,14799.187166553826,51.42,Low
2012-04-27,14799.187166553826,44.62,Low
2012-04-27,14799.187166553826,49.26,Low
2012-04-27,14799.187166553826,44.2,Low
2012-04-27,14799.187166553826,43.6,Low
2012-04-27,14799.187166553826,52.33,Low
2012-04-27,14799.187166553826,77.99,High
2012-04-27,14799.187166553826,51.42,Low
2012-04-27,14799.187166553826,69.21,High
2012-04-27,14799.187166553826,69.21,High
2012-04-27,14799.187166553826,61.76,Low
2012-04-27,14799.187166553826,83.07,High
2012-04-27,14799.187166553826,66.49,High
2012-04-27,14799.187166553826,52.33,Low
2012-04-27,14799.187166553826,70.06,High
2012-04-27,14799.187166553826,70.06,High
2012-04-27,14799.187166553826,77.99,High
2012-04-27,14799.187166553826,69.11,High
2012-04-27,14799.187166553826,47.51,Low
2012-04-27,14799.187166553826,57.66,Low
2012-04-27,14799.187166553826,80.11,High
2012-04-27,14799.187166553826,78.27,High
2012-04-27,14799.187166553826,64.8,High
2012-04-27,14799.187166553826,53.2,Low
2012-05-04,15947.27510321489,75.55,High
2012-05-04,15947.27510321489,76.73,High
2012-05-04,15947.27510321489,79.51,High
2012-05-04,15947.27510321489,80.14,High
2012-05-04,15947.27510321489,77.1,High
2012-05-04,15947.27510321489,77.66,High
2012-05-04,15947.27510321489,45.38,Low
2012-05-04,15947.27510321489,73.96,High
2012-05-04,15947.27510321489,78.98,High
2012-05-04,15947.27510321489,77.02,High
2012-05-04,15947.27510321489,79.07,High
2012-05-04,15947.27510321489,76.03,High
2012-05-04,15947.27510321489,54.41,Low
2012-05-04,15947.27510321489,55.21,Low
2012-05-04,15947.27510321489,51.04,Low
2012-05-04,15947.27510321489,51.34,Low
2012-05-04,15947.27510321489,48.86,Low
2012-05-04,15947.27510321489,49.66,Low
2012-05-04,15947.27510321489,50.76,Low
2012-05-04,15947.27510321489,62.74,High
2012-05-04,15947.27510321489,77.53,High
2012-05-04,15947.27510321489,50.75,Low
2012-05-04,15947.27510321489,45.88,Low
2012-05-04,15947.27510321489,52.14,Low
2012-05-04,15947.27510321489,58.76,Low
2012-05-04,15947.27510321489,40.29,Low
2012-05-04,15947.27510321489,53.68,Low
2012-05-04,15947.27510321489,76.03,High
2012-05-04,15947.27510321489,50.75,Low
2012-05-04,15947.27510321489,77.53,High
2012-05-04,15947.27510321489,77.53,High
2012-05-04,15947.27510321489,58.29,Low
2012-05-04,15947.27510321489,82.43,High
2012-05-04,15947.27510321489,65.04,High
2012-05-04,15947.27510321489,53.68,Low
2012-05-04,15947.27510321489,77.17,High
2012-05-04,15947.27510321489,77.17,High
2012-05-04,15947.27510321489,76.03,High
2012-05-04,15947.27510321489,77.15,High
2012-05-04,15947.27510321489,44.47,Low
2012-05-04,15947.27510321489,52.86,Low
2012-05-04,15947.27510321489,77.02,High
2012-05-04,15947.27510321489,77.47,High
2012-05-04,15947.27510321489,54.41,Low
2012-05-04,15947.27510321489,55.21,Low
2012-05-11,15784.015805583585,73.77,High
2012-05-11,15784.015805583585,73.87,High
2012-05-11,15784.015805583585,75.19,High
2012-05-11,15784.015805583585,67.64,High
2012-05-11,15784.015805583585,73.45,High
2012-05-11,15784.015805583585,72.66,High
2012-05-11,15784.015805583585,48.54,Low
2012-05-11,15784.015805583585,64.96,High
2012-05-11,15784.015805583585,70.94,High
2012-05-11,15784.015805583585,76.03,High
2012-05-11,15784.015805583585,75.13,High
2012-05-11,15784.015805583585,77.27,High
2012-05-11,15784.015805583585,56.47,Low
2012-05-11,15784.015805583585,61.24,Low
2012-05-11,15784.015805583585,54.23,Low
2012-05-11,15784.015805583585,53.57,Low
2012-05-11,15784.015805583585,49.96,Low
2012-05-11,15784.015805583585,57.44,Low
2012-05-11,15784.015805583585,55.33,Low
2012-05-11,15784.015805583585,63.19,High
2012-05-11,15784.015805583585,74.14,High
2012-05-11,15784.015805583585,56.72,Low
2012-05-11,15784.015805583585,52.9,Low
2012-05-11,15784.015805583585,58.7,Low
2012-05-11,15784.015805583585,59.21,Low
2012-05-11,15784.015805583585,47.11,Low
2012-05-11,15784.015805583585,58.97,Low
2012-05-11,15784.015805583585,77.27,High
2012-05-11,15784.015805583585,56.72,Low
2012-05-11,15784.015805583585,74.14,High
2012-05-11,15784.015805583585,74.14,High
2012-05-11,15784.015805583585,55.4,Low
2012-05-11,15784.015805583585,81.02,High
2012-05-11,15784.015805583585,61.92,Low
2012-05-11,15784.015805583585,58.97,Low
2012-05-11,15784.015805583585,76.55,High
2012-05-11,15784.015805583585,76.55,High
2012-05-11,15784.015805583585,77.27,High
2012-05-11,15784.015805583585,75.52,High
2012-05-11,15784.015805583585,52.06,Low
2012-05-11,15784.015805583585,50.22,Low
2012-05-11,15784.015805583585,76.03,High
2012-05-11,15784.015805583585,67.59,High
2012-05-11,15784.015805583585,56.47,Low
2012-05-11,15784.015805583585,61.24,Low
2012-05-18,15856.39662038605,70.33,High
2012-05-18,15856.39662038605,71.27,High
2012-05-18,15856.39662038605,72.38,High
2012-05-18,15856.39662038605,68.43,High
2012-05-18,15856.39662038605,70.45,High
2012-05-18,15856.39662038605,70.5,High
2012-05-18,15856.39662038605,49.41,Low
2012-05-18,15856.39662038605,64.16,High
2012-05-18,15856.39662038605,69.52,High
2012-05-18,15856.39662038605,85.19,High
2012-05-18,15856.39662038605,72.53,High
2012-05-18,15856.39662038605,84.51,High
2012-05-18,15856.39662038605,65.17,High
2012-05-18,15856.39662038605,66.3,High
2012-05-18,15856.39662038605,58.84,Low
2012-05-18,15856.39662038605,56.74,Low
2012-05-18,15856.39662038605,59.67,Low
2012-05-18,15856.39662038605,62.31,Low
2012-05-18,15856.39662038605,58.81,Low
2012-05-18,15856.39662038605,60.99,Low
2012-05-18,15856.39662038605,72.42,High
2012-05-18,15856.39662038605,61.9,Low
2012-05-18,15856.39662038605,58.42,Low
2012-05-18,15856.39662038605,63.1,High
2012-05-18,15856.39662038605,58.21,Low
2012-05-18,15856.39662038605,52.55,Low
2012-05-18,15856.39662038605,65.15,High
2012-05-18,15856.39662038605,84.51,High
2012-05-18,15856.39662038605,61.9,Low
2012-05-18,15856.39662038605,72.42,High
2012-05-18,15856.39662038605,72.42,High
2012-05-18,15856.39662038605,57.46,Low
2012-05-18,15856.39662038605,89.81,High
2012-05-18,15856.39662038605,64.97,High
2012-05-18,15856.39662038605,65.15,High
2012-05-18,15856.39662038605,73.7,High
2012-05-18,15856.39662038605,73.7,High
2012-05-18,15856.39662038605,84.51,High
2012-05-18,15856.39662038605,72.36,High
2012-05-18,15856.39662038605,57.59,Low
2012-05-18,15856.39662038605,55.24,Low
2012-05-18,15856.39662038605,85.19,High
2012-05-18,15856.39662038605,72.06,High
2012-05-18,15856.39662038605,65.17,High
2012-05-18,15856.39662038605,66.3,High
2012-05-25,16284.414590275415,77.22,High
2012-05-25,16284.414590275415,78.19,High
2012-05-25,16284.414590275415,78.58,High
2012-05-25,16284.414590275415,77.47,High
2012-05-25,16284.414590275415,78.23,High
2012-05-25,16284.414590275415,78.47,High
2012-05-25,16284.414590275415,50.6,Low
2012-05-25,16284.414590275415,76.11,High
2012-05-25,16284.414590275415,79.69,High
2012-05-25,16284.414590275415,86.03,High
2012-05-25,16284.414590275415,78.44,High
2012-05-25,16284.414590275415,83.84,High
2012-05-25,16284.414590275415,62.39,Low
2012-05-25,16284.414590275415,67.21,High
2012-05-25,16284.414590275415,67.97,High
2012-05-25,16284.414590275415,57.36,Low
2012-05-25,16284.414590275415,55.69,Low
2012-05-25,16284.414590275415,65.48,High
2012-05-25,16284.414590275415,67.79,High
2012-05-25,16284.414590275415,70.04,High
2012-05-25,16284.414590275415,79.49,High
2012-05-25,16284.414590275415,62.39,Low
2012-05-25,16284.414590275415,66.43,High
2012-05-25,16284.414590275415,65.79,High
2012-05-25,16284.414590275415,67.69,High
2012-05-25,16284.414590275415,58.2,Low
2012-05-25,16284.414590275415,64.77,High
2012-05-25,16284.414590275415,83.84,High
2012-05-25,16284.414590275415,62.39,Low
2012-05-25,16284.414590275415,79.49,High
2012-05-25,16284.414590275415,79.49,High
2012-05-25,16284.414590275415,59.74,Low
2012-05-25,16284.414590275415,88.89,High
2012-05-25,16284.414590275415,72.42,High
2012-05-25,16284.414590275415,64.77,High
2012-05-25,16284.414590275415,78.94,High
2012-05-25,16284.414590275415,78.94,High
2012-05-25,16284.414590275415,83.84,High
2012-05-25,16284.414590275415,78.31,High
2012-05-25,16284.414590275415,65.25,High
2012-05-25,16284.414590275415,54.89,Low
2012-05-25,16284.414590275415,86.03,High
2012-05-25,16284.414590275415,82.41,High
2012-05-25,16284.414590275415,62.39,Low
2012-05-25,16284.414590275415,67.21,High
2012-06-01,16405.589439347605,77.95,High
2012-06-01,16405.589439347605,78.38,High
2012-06-01,16405.589439347605,81.55,High
2012-06-01,16405.589439347605,77.41,High
2012-06-01,16405.589439347605,79.72,High
2012-06-01,16405.589439347605,80.39,High
2012-06-01,16405.589439347605,55.06,Low
2012-06-01,16405.589439347605,78.31,High
2012-06-01,16405.589439347605,80.26,High
2012-06-01,16405.589439347605,80.06,High
2012-06-01,16405.589439347605,81.67,High
2012-06-01,16405.589439347605,78.11,High
2012-06-01,16405.589439347605,61.11,Low
2012-06-01,16405.589439347605,74.48,High
2012-06-01,16405.589439347605,67.61,High
2012-06-01,16405.589439347605,58.97,Low
2012-06-01,16405.589439347605,54.13,Low
2012-06-01,16405.589439347605,71.42,High
2012-06-01,16405.589439347605,68.18,High
2012-06-01,16405.589439347605,73.67,High
2012-06-01,16405.589439347605,79.24,High
2012-06-01,16405.589439347605,70.01,High
2012-06-01,16405.589439347605,66.22,High
2012-06-01,16405.589439347605,71.79,High
2012-06-01,16405.589439347605,69.54,High
2012-06-01,16405.589439347605,58.51,Low
2012-06-01,16405.589439347605,73.4,High
2012-06-01,16405.589439347605,78.11,High
2012-06-01,16405.589439347605,70.01,High
2012-06-01,16405.589439347605,79.24,High
2012-06-01,16405.589439347605,79.24,High
2012-06-01,16405.589439347605,62.84,High
2012-06-01,16405.589439347605,83.57,High
2012-06-01,16405.589439347605,70.41,High
2012-06-01,16405.589439347605,73.4,High
2012-06-01,16405.589439347605,80.74,High
2012-06-01,16405.589439347605,80.74,High
2012-06-01,16405.589439347605,78.11,High
2012-06-01,16405.589439347605,80.33,High
2012-06-01,16405.589439347605,64.75,High
2012-06-01,16405.589439347605,57.29,Low
2012-06-01,16405.589439347605,80.06,High
2012-06-01,16405.589439347605,80.89,High
2012-06-01,16405.589439347605,61.11,Low
2012-06-01,16405.589439347605,74.48,High
2012-06-08,16774.04452027027,78.3,High
2012-06-08,16774.04452027027,78.69,High
2012-06-08,16774.04452027027,81.65,High
2012-06-08,16774.04452027027,78.11,High
2012-06-08,16774.04452027027,81.02,High
2012-06-08,16774.04452027027,80.5,High
2012-06-08,16774.04452027027,63.07,High
2012-06-08,16774.04452027027,74.28,High
2012-06-08,16774.04452027027,78.91,High
2012-06-08,16774.04452027027,86.87,High
2012-06-08,16774.04452027027,82.1,High
2012-06-08,16774.04452027027,84.83,High
2012-06-08,16774.04452027027,68.4,High
2012-06-08,16774.04452027027,64.3,High
2012-06-08,16774.04452027027,59.35,Low
2012-06-08,16774.04452027027,65.43,High
2012-06-08,16774.04452027027,60.51,Low
2012-06-08,16774.04452027027,59.1,Low
2012-06-08,16774.04452027027,60.19,Low
2012-06-08,16774.04452027027,62.01,Low
2012-06-08,16774.04452027027,79.47,High
2012-06-08,16774.04452027027,61.71,Low
2012-06-08,16774.04452027027,56.82,Low
2012-06-08,16774.04452027027,59.93,Low
2012-06-08,16774.04452027027,58.48,Low
2012-06-08,16774.04452027027,49.43,Low
2012-06-08,16774.04452027027,64.05,High
2012-06-08,16774.04452027027,84.83,High
2012-06-08,16774.04452027027,61.71,Low
2012-06-08,16774.04452027027,79.47,High
2012-06-08,16774.04452027027,79.47,High
2012-06-08,16774.04452027027,71.14,High
2012-06-08,16774.04452027027,90.94,High
2012-06-08,16774.04452027027,75.35,High
2012-06-08,16774.04452027027,64.05,High
2012-06-08,16774.04452027027,81.5,High
2012-06-08,16774.04452027027,81.5,High
2012-06-08,16774.04452027027,84.83,High
2012-06-08,16774.04452027027,81.12,High
2012-06-08,16774.04452027027,55.78,Low
2012-06-08,16774.04452027027,65.11,High
2012-06-08,16774.04452027027,86.87,High
2012-06-08,16774.04452027027,85.73,High
2012-06-08,16774.04452027027,68.4,High
2012-06-08,16774.04452027027,64.3,High
2012-06-15,16377.574661705006,79.35,High
2012-06-15,16377.574661705006,80.56,High
2012-06-15,16377.574661705006,84.66,High
2012-06-15,16377.574661705006,80.94,High
2012-06-15,16377.574661705006,81.64,High
2012-06-15,16377.574661705006,82.1,High
2012-06-15,16377.574661705006,59.33,Low
2012-06-15,16377.574661705006,77.14,High
2012-06-15,16377.574661705006,82.21,High
2012-06-15,16377.574661705006,88.58,High
2012-06-15,16377.574661705006,84.97,High
2012-06-15,16377.574661705006,85.94,High
2012-06-15,16377.574661705006,65.97,High
2012-06-15,16377.574661705006,71.93,High
2012-06-15,16377.574661705006,67.7,High
2012-06-15,16377.574661705006,65.36,High
2012-06-15,16377.574661705006,56.67,Low
2012-06-15,16377.574661705006,66.58,High
2012-06-15,16377.574661705006,68.19,High
2012-06-15,16377.574661705006,71.51,High
2012-06-15,16377.574661705006,81.51,High
2012-06-15,16377.574661705006,66.56,High
2012-06-15,16377.574661705006,64.73,High
2012-06-15,16377.574661705006,68.28,High
2012-06-15,16377.574661705006,68.34,High
2012-06-15,16377.574661705006,57.84,Low
2012-06-15,16377.574661705006,69.52,High
2012-06-15,16377.574661705006,85.94,High
2012-06-15,16377.574661705006,66.56,High
2012-06-15,16377.574661705006,81.51,High
2012-06-15,16377.574661705006,81.51,High
2012-06-15,16377.574661705006,70.91,High
2012-06-15,16377.574661705006,92.44,High
2012-06-15,16377.574661705006,76.48,High
2012-06-15,16377.574661705006,69.52,High
2012-06-15,16377.574661705006,82.15,High
2012-06-15,16377.574661705006,82.15,High
2012-06-15,16377.574661705006,85.94,High
2012-06-15,16377.574661705006,81.33,High
2012-06-15,16377.574661705006,63.39,High
2012-06-15,16377.574661705006,64.92,High
2012-06-15,16377.574661705006,88.58,High
2012-06-15,16377.574661705006,87.75,High
2012-06-15,16377.574661705006,65.97,High
2012-06-15,16377.574661705006,71.93,High
2012-06-22,16098.711573792638,78.39,High
2012-06-22,16098.711573792638,81.04,High
2012-06-22,16098.711573792638,82.7,High
2012-06-22,16098.711573792638,81.63,High
2012-06-22,16098.711573792638,80.57,High
2012-06-22,16098.711573792638,81.2,High
2012-06-22,16098.711573792638,63.69,High
2012-06-22,16098.711573792638,78.85,High
2012-06-22,16098.711573792638,81.05,High
2012-06-22,16098.711573792638,89.92,High
2012-06-22,16098.711573792638,83.26,High
2012-06-22,16098.711573792638,91.61,High
2012-06-22,16098.711573792638,72.89,High
2012-06-22,16098.711573792638,74.22,High
2012-06-22,16098.711573792638,74.28,High
2012-06-22,16098.711573792638,70.41,High
2012-06-22,16098.711573792638,62.9,High
2012-06-22,16098.711573792638,70.92,High
2012-06-22,16098.711573792638,75.83,High
2012-06-22,16098.711573792638,76.51,High
2012-06-22,16098.711573792638,81.78,High
2012-06-22,16098.711573792638,70.61,High
2012-06-22,16098.711573792638,71.82,High
2012-06-22,16098.711573792638,72.29,High
2012-06-22,16098.711573792638,73.52,High
2012-06-22,16098.711573792638,63.04,High
2012-06-22,16098.711573792638,73.23,High
2012-06-22,16098.711573792638,91.61,High
2012-06-22,16098.711573792638,70.61,High
2012-06-22,16098.711573792638,81.78,High
2012-06-22,16098.711573792638,81.78,High
2012-06-22,16098.711573792638,74.85,High
2012-06-22,16098.711573792638,95.75,High
2012-06-22,16098.711573792638,78.85,High
2012-06-22,16098.711573792638,73.23,High
2012-06-22,16098.711573792638,80.4,High
2012-06-22,16098.711573792638,80.4,High
2012-06-22,16098.711573792638,91.61,High
2012-06-22,16098.711573792638,79.84,High
2012-06-22,16098.711573792638,69.32,High
2012-06-22,16098.711573792638,66.88,High
2012-06-22,16098.711573792638,89.92,High
2012-06-22,16098.711573792638,87.51,High
2012-06-22,16098.711573792638,72.89,High
2012-06-22,16098.711573792638,74.22,High
2012-06-29,15887.184493692466,84.88,High
2012-06-29,15887.184493692466,86.32,High
2012-06-29,15887.184493692466,86.42,High
2012-06-29,15887.184493692466,84.23,High
2012-06-29,15887.184493692466,87.08,High
2012-06-29,15887.184493692466,87.35,High
2012-06-29,15887.184493692466,68.84,High
2012-06-29,15887.184493692466,84.47,High
2012-06-29,15887.184493692466,87.18,High
2012-06-29,15887.184493692466,91.36,High
2012-06-29,15887.184493692466,87.86,High
2012-06-29,15887.184493692466,90.47,High
2012-06-29,15887.184493692466,82.0,High
2012-06-29,15887.184493692466,75.22,High
2012-06-29,15887.184493692466,68.91,High
2012-06-29,15887.184493692466,77.31,High
2012-06-29,15887.184493692466,71.14,High
2012-06-29,15887.184493692466,70.17,High
2012-06-29,15887.184493692466,69.92,High
2012-06-29,15887.184493692466,74.15,High
2012-06-29,15887.184493692466,88.05,High
2012-06-29,15887.184493692466,70.99,High
2012-06-29,15887.184493692466,64.23,High
2012-06-29,15887.184493692466,70.4,High
2012-06-29,15887.184493692466,69.84,High
2012-06-29,15887.184493692466,60.71,Low
2012-06-29,15887.184493692466,73.94,High
2012-06-29,15887.184493692466,90.47,High
2012-06-29,15887.184493692466,70.99,High
2012-06-29,15887.184493692466,88.05,High
2012-06-29,15887.184493692466,88.05,High
2012-06-29,15887.184493692466,81.95,High
2012-06-29,15887.184493692466,98.15,High
2012-06-29,15887.184493692466,81.91,High
2012-06-29,15887.184493692466,73.94,High
2012-06-29,15887.184493692466,86.68,High
2012-06-29,15887.184493692466,86.68,High
2012-06-29,15887.184493692466,90.47,High
2012-06-29,15887.184493692466,85.72,High
2012-06-29,15887.184493692466,64.42,High
2012-06-29,15887.184493692466,76.54,High
2012-06-29,15887.184493692466,91.36,High
2012-06-29,15887.184493692466,89.85,High
2012-06-29,15887.184493692466,82.0,High
2012-06-29,15887.184493692466,75.22,High
2012-07-06,17309.362337048293,81.57,High
2012-07-06,17309.362337048293,84.2,High
2012-07-06,17309.362337048293,83.14,High
2012-07-06,17309.362337048293,80.37,High
2012-07-06,17309.362337048293,82.35,High
2012-07-06,17309.362337048293,82.95,High
2012-07-06,17309.362337048293,64.67,High
2012-07-06,17309.362337048293,81.24,High
2012-07-06,17309.362337048293,84.15,High
2012-07-06,17309.362337048293,86.87,High
2012-07-06,17309.362337048293,83.44,High
2012-07-06,17309.362337048293,89.13,High
2012-07-06,17309.362337048293,79.23,High
2012-07-06,17309.362337048293,82.99,High
2012-07-06,17309.362337048293,74.64,High
2012-07-06,17309.362337048293,70.49,High
2012-07-06,17309.362337048293,68.91,High
2012-07-06,17309.362337048293,76.08,High
2012-07-06,17309.362337048293,76.07,High
2012-07-06,17309.362337048293,79.2,High
2012-07-06,17309.362337048293,85.26,High
2012-07-06,17309.362337048293,77.41,High
2012-07-06,17309.362337048293,70.86,High
2012-07-06,17309.362337048293,77.18,High
2012-07-06,17309.362337048293,75.52,High
2012-07-06,17309.362337048293,64.94,High
2012-07-06,17309.362337048293,82.08,High
2012-07-06,17309.362337048293,89.13,High
2012-07-06,17309.362337048293,77.41,High
2012-07-06,17309.362337048293,85.26,High
2012-07-06,17309.362337048293,85.26,High
2012-07-06,17309.362337048293,78.68,High
2012-07-06,17309.362337048293,93.21,High
2012-07-06,17309.362337048293,77.95,High
2012-07-06,17309.362337048293,82.08,High
2012-07-06,17309.362337048293,81.52,High
2012-07-06,17309.362337048293,81.52,High
2012-07-06,17309.362337048293,89.13,High
2012-07-06,17309.362337048293,81.05,High
2012-07-06,17309.362337048293,69.08,High
2012-07-06,17309.362337048293,74.47,High
2012-07-06,17309.362337048293,86.87,High
2012-07-06,17309.362337048293,82.68,High
2012-07-06,17309.362337048293,79.23,High
2012-07-06,17309.362337048293,82.99,High
2012-07-13,15616.440413279133,77.12,High
2012-07-13,15616.440413279133,80.17,High
2012-07-13,15616.440413279133,82.28,High
2012-07-13,15616.440413279133,76.86,High
2012-07-13,15616.440413279133,80.78,High
2012-07-13,15616.440413279133,80.27,High
2012-07-13,15616.440413279133,64.21,High
2012-07-13,15616.440413279133,78.46,High
2012-07-13,15616.440413279133,82.39,High
2012-07-13,15616.440413279133,89.8,High
2012-07-13,15616.440413279133,82.46,High
2012-07-13,15616.440413279133,95.61,High
2012-07-13,15616.440413279133,83.68,High
2012-07-13,15616.440413279133,79.97,High
2012-07-13,15616.440413279133,72.62,High
2012-07-13,15616.440413279133,70.29,High
2012-07-13,15616.440413279133,72.94,High
2012-07-13,15616.440413279133,75.09,High
2012-07-13,15616.440413279133,73.17,High
2012-07-13,15616.440413279133,78.27,High
2012-07-13,15616.440413279133,82.51,High
2012-07-13,15616.440413279133,75.81,High
2012-07-13,15616.440413279133,69.19,High
2012-07-13,15616.440413279133,75.36,High
2012-07-13,15616.440413279133,73.87,High
2012-07-13,15616.440413279133,64.47,High
2012-07-13,15616.440413279133,78.95,High
2012-07-13,15616.440413279133,95.61,High
2012-07-13,15616.440413279133,75.81,High
2012-07-13,15616.440413279133,82.51,High
2012-07-13,15616.440413279133,82.51,High
2012-07-13,15616.440413279133,71.57,High
2012-07-13,15616.440413279133,97.6,High
2012-07-13,15616.440413279133,74.02,High
2012-07-13,15616.440413279133,78.95,High
2012-07-13,15616.440413279133,78.15,High
2012-07-13,15616.440413279133,78.15,High
2012-07-13,15616.440413279133,95.61,High
2012-07-13,15616.440413279133,78.16,High
2012-07-13,15616.440413279133,67.48,High
2012-07-13,15616.440413279133,67.24,High
2012-07-13,15616.440413279133,89.8,High
2012-07-13,15616.440413279133,78.82,High
2012-07-13,15616.440413279133,83.68,High
2012-07-13,15616.440413279133,79.97,High
2012-07-20,15602.82637195122,80.42,High
2012-07-20,15602.82637195122,83.23,High
2012-07-20,15602.82637195122,81.38,High
2012-07-20,15602.82637195122,79.14,High
2012-07-20,15602.82637195122,81.05,High
2012-07-20,15602.82637195122,81.57,High
2012-07-20,15602.82637195122,62.87,High
2012-07-20,15602.82637195122,79.94,High
2012-07-20,15602.82637195122,83.39,High
2012-07-20,15602.82637195122,84.45,High
2012-07-20,15602.82637195122,82.41,High
2012-07-20,15602.82637195122,85.53,High
2012-07-20,15602.82637195122,75.69,High
2012-07-20,15602.82637195122,78.89,High
2012-07-20,15602.82637195122,75.31,High
2012-07-20,15602.82637195122,68.43,High
2012-07-20,15602.82637195122,70.59,High
2012-07-20,15602.82637195122,77.43,High
2012-07-20,15602.82637195122,76.17,High
2012-07-20,15602.82637195122,76.04,High
2012-07-20,15602.82637195122,84.25,High
2012-07-20,15602.82637195122,76.57,High
2012-07-20,15602.82637195122,71.13,High
2012-07-20,15602.82637195122,76.42,High
2012-07-20,15602.82637195122,74.32,High
2012-07-20,15602.82637195122,66.75,High
2012-07-20,15602.82637195122,78.64,High
2012-07-20,15602.82637195122,85.53,High
2012-07-20,15602.82637195122,76.57,High
2012-07-20,15602.82637195122,84.25,High
2012-07-20,15602.82637195122,84.25,High
2012-07-20,15602.82637195122,77.76,High
2012-07-20,15602.82637195122,91.49,High
2012-07-20,15602.82637195122,77.7,High
2012-07-20,15602.82637195122,78.64,High
2012-07-20,15602.82637195122,81.76,High
2012-07-20,15602.82637195122,81.76,High
2012-07-20,15602.82637195122,85.53,High
2012-07-20,15602.82637195122,80.32,High
2012-07-20,15602.82637195122,70.45,High
2012-07-20,15602.82637195122,74.06,High
2012-07-20,15602.82637195122,84.45,High
